Timestamp,Trading Date Time,Symbol,Price,Price Notation,Price Currency,Executed Shares,Notional Amount,Notional Currency,Execution Venue,Third Country Trading Venue,Publication Date Time,Trade ID,Transaction To Be Cleared,Market Mechanism,Trading Mode,Transaction Category,Negotiation Flag,Agency Cross Trade,Modification Indicator,Benchmark/Reference Indicator,Special Dividend,Off Book Automated,Price Discovery Process,Algorithmic Indicator,Pre-Trade Transparency Waiver,Portfolio Flag,Contingent Flag,Give-up Flag,Post-Trade Deferral Reason,Deferral Or Enrichment Type,Deferral Illiquid Instrument,Deferral Size Specific,Duplicative Indicator,Duplicative Across Jurisdiction,Intra-Group Indicator,Jurisdiction
15:01:20,2026-09-15T14:01:20.774272Z,FI0009007611,00000117.100000000,MONE,SEK,000000000378,00044263.800000000,SEK,CEUX,    ,2026-09-15T14:01:20.774272Z,0002C0008L8H,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.774272Z,FI0009007611,00000117.100000000,MONE,SEK,000000000752,00088059.200000000,SEK,CEUX,    ,2026-09-15T14:01:20.774272Z,0002C0008L8I,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.779109Z,IT0003153621,00000008.620000000,MONE,EUR,000000000017,00000146.540000000,EUR,CEUX,    ,2026-09-15T14:01:20.779109Z,000290005Q4V,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.782008Z,DE0006231004,00000055.030000000,MONE,EUR,000000000075,00004127.250000000,EUR,CEUX,    ,2026-09-15T14:01:20.782008Z,000280003IG5,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.782008Z,DE0006231004,00000055.030000000,MONE,EUR,000000000039,00002146.170000000,EUR,CEUX,    ,2026-09-15T14:01:20.782008Z,000280003IG6,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.795629Z,DE0006231004,00000055.030000000,MONE,EUR,000000000382,00021021.460000000,EUR,BEUP,    ,2026-09-15T14:01:20.795629Z,000280003IG7,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.807982Z,FR0000121972,00000275.425000000,MONE,EUR,000000000005,00001377.125000000,EUR,CEUD,    ,2026-09-15T14:01:20.807982Z,000F500036WS,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.808625Z,DE0005140008,00000033.675000000,MONE,EUR,000000000011,00000370.425000000,EUR,CEUX,    ,2026-09-15T14:01:20.808625Z,0002700025C3,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.808675Z,DE0005140008,00000033.675000000,MONE,EUR,000000000114,00003838.950000000,EUR,CEUX,    ,2026-09-15T14:01:20.808675Z,0002700025C4,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.827066Z,ES0113900J37,00000012.777000000,MONE,EUR,000000000554,00007078.458000000,EUR,BEUP,    ,2026-09-15T14:01:20.827066Z,000290005Q4W,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.831416Z,IT0003153621,00000008.615000000,MONE,EUR,000000000042,00000361.830000000,EUR,BEUP,    ,2026-09-15T14:01:20.831416Z,000290005Q4X,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.850727Z,FR0000130809,00000073.210000000,MONE,EUR,000000000023,00001683.830000000,EUR,CEUX,    ,2026-09-15T14:01:20.850727Z,0002500036WT,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.861349Z,DE0005190003,00000063.480000000,MONE,EUR,000000000038,00002412.240000000,EUR,CEUX,    ,2026-09-15T14:01:20.861349Z,0002700025C5,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.861397Z,DE0005190003,00000063.480000000,MONE,EUR,000000000188,00011934.240000000,EUR,CEUX,    ,2026-09-15T14:01:20.861397Z,0002700025C6,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.862382Z,IT0000072618,00000006.734000000,MONE,EUR,000000000955,00006430.970000000,EUR,CEUX,    ,2026-09-15T14:01:20.862382Z,000290005Q4Y,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.863644Z,IE00BD1RP616,00000019.980000000,MONE,EUR,000000000033,00000659.340000000,EUR,CEUX,    ,2026-09-15T14:01:20.863644Z,000260003YFV,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.867892Z,FR0000121972,00000275.425000000,MONE,EUR,000000000005,00001377.125000000,EUR,BEUP,    ,2026-09-15T14:01:20.867892Z,0002500036WU,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.867892Z,FR0000121972,00000275.425000000,MONE,EUR,000000000001,00000275.425000000,EUR,BEUP,    ,2026-09-15T14:01:20.867892Z,0002500036WV,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.868878Z,FR0000121972,00000275.450000000,MONE,EUR,000000000011,00003029.950000000,EUR,CEUX,    ,2026-09-15T14:01:20.868878Z,0002500036WW,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.868956Z,FR0000121972,00000275.450000000,MONE,EUR,000000000015,00004131.750000000,EUR,CEUX,    ,2026-09-15T14:01:20.868956Z,0002500036WX,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.868977Z,FR0000121972,00000275.450000000,MONE,EUR,000000000055,00015149.750000000,EUR,CEUX,    ,2026-09-15T14:01:20.868977Z,0002500036WY,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.868977Z,FR0000121972,00000275.450000000,MONE,EUR,000000000034,00009365.300000000,EUR,CEUX,    ,2026-09-15T14:01:20.868977Z,0002500036WZ,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.868977Z,FR0000121972,00000275.450000000,MONE,EUR,000000000002,00000550.900000000,EUR,CEUX,    ,2026-09-15T14:01:20.868977Z,0002500036X0,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.874029Z,IE00BD1RP616,00000019.980000000,MONE,EUR,000000000200,00003996.000000000,EUR,CEUX,    ,2026-09-15T14:01:20.874029Z,000260003YFW,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.880915Z,DE0005140008,00000033.675000000,MONE,EUR,000000000040,00001347.000000000,EUR,CEUX,    ,2026-09-15T14:01:20.880915Z,0002700025C7,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.880927Z,DE0005140008,00000033.675000000,MONE,EUR,000000000077,00002592.975000000,EUR,CEUX,    ,2026-09-15T14:01:20.880927Z,0002700025C8,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.881465Z,IT0005239360,00000083.070000000,MONE,EUR,000000000047,00003904.290000000,EUR,CEUX,    ,2026-09-15T14:01:20.881465Z,000290005Q4Z,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.881512Z,IT0005239360,00000083.070000000,MONE,EUR,000000000002,00000166.140000000,EUR,CEUX,    ,2026-09-15T14:01:20.881512Z,000290005Q50,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.886434Z,NL0011821202,00000031.967500000,MONE,EUR,000000000252,00008055.810000000,EUR,BEUP,    ,2026-09-15T14:01:20.886434Z,000260003YFX,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.898005Z,SE0009922164,00000262.800000000,MONE,SEK,000000000003,00000788.400000000,SEK,CEUX,    ,2026-09-15T14:01:20.898005Z,0002C0008L8J,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.898005Z,SE0009922164,00000262.800000000,MONE,SEK,000000000109,00028645.200000000,SEK,CEUX,    ,2026-09-15T14:01:20.898005Z,0002C0008L8K,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.898005Z,SE0009922164,00000262.800000000,MONE,SEK,000000000133,00034952.400000000,SEK,CEUX,    ,2026-09-15T14:01:20.898005Z,0002C0008L8L,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.899675Z,DE0005470405,00000013.600000000,MONE,EUR,000000000003,00000040.800000000,EUR,BEUP,    ,2026-09-15T14:01:20.899675Z,000280003IG8,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.933405Z,DE0007236101,00000260.975000000,MONE,EUR,000000000012,00003131.700000000,EUR,BEUP,    ,2026-09-15T14:01:20.933405Z,000280003IG9,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.935357Z,NL00150006R6,00000013.210000000,MONE,EUR,000000000387,00005112.270000000,EUR,BEUP,    ,2026-09-15T14:01:20.935357Z,000260003YFY,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.935357Z,NL00150006R6,00000013.210000000,MONE,EUR,000000000219,00002892.990000000,EUR,BEUP,    ,2026-09-15T14:01:20.935357Z,000260003YFZ,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.936883Z,IT0004176001,00000119.275000000,MONE,EUR,000000000028,00003339.700000000,EUR,BEUP,    ,2026-09-15T14:01:20.936883Z,000290005Q51,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.939638Z,FR0000125486,00000110.700000000,MONE,EUR,000000000132,00014612.400000000,EUR,CEUX,    ,2026-09-15T14:01:20.939638Z,0002400026BN,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.939638Z,FR0000125486,00000110.700000000,MONE,EUR,000000000136,00015055.200000000,EUR,CEUX,    ,2026-09-15T14:01:20.939638Z,0002400026BO,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.939638Z,FR0000125486,00000110.700000000,MONE,EUR,000000000031,00003431.700000000,EUR,CEUX,    ,2026-09-15T14:01:20.939638Z,0002400026BP,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.939638Z,FR0000125486,00000110.700000000,MONE,EUR,000000000019,00002103.300000000,EUR,CEUX,    ,2026-09-15T14:01:20.939638Z,0002400026BQ,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.941431Z,FR0000120073,00000165.900000000,MONE,EUR,000000000030,00004977.000000000,EUR,BEUP,    ,2026-09-15T14:01:20.941431Z,0002400026BR,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.942928Z,DE0008404005,00000445.800000000,MONE,EUR,000000000059,00026302.200000000,EUR,BEUP,    ,2026-09-15T14:01:20.942928Z,0002700025C9,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.948650Z,DE0007037129,00000058.280000000,MONE,EUR,000000000001,00000058.280000000,EUR,BEUP,    ,2026-09-15T14:01:20.948650Z,000280003IGA,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.958911Z,FR0000121329,00000237.300000000,MONE,EUR,000000000008,00001898.400000000,EUR,CEUD,    ,2026-09-15T14:01:20.958911Z,000F500036X1,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:20,2026-09-15T14:01:20.960040Z,NL0000226223,00000042.230000000,MONE,EUR,000000000169,00007136.870000000,EUR,CEUX,    ,2026-09-15T14:01:20.960040Z,0002500036X2,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.009978Z,FR0010208488,00000023.630000000,MONE,EUR,000000000040,00000945.200000000,EUR,BEUP,    ,2026-09-15T14:01:21.009978Z,0002400026BS,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.009978Z,FR0010208488,00000023.630000000,MONE,EUR,000000000006,00000141.780000000,EUR,BEUP,    ,2026-09-15T14:01:21.009978Z,0002400026BT,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.009978Z,FR0010208488,00000023.630000000,MONE,EUR,000000000064,00001512.320000000,EUR,BEUP,    ,2026-09-15T14:01:21.009978Z,0002400026BU,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.030659Z,NO0010816093,00000034.700000000,MONE,NOK,000000000002,00000069.400000000,NOK,CEUX,    ,2026-09-15T14:01:21.030659Z,0002C0008L8M,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.017000Z,IT0003128367,00000008.779000000,MONE,EUR,000000000242,00002124.518000000,EUR,CEUO,    ,2026-09-15T14:01:21.044677Z,009698Q005M4,TRUE ,OB  ,ON  ,    ,NLIQ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.051096Z,IT0000066123,00000014.248000000,MONE,EUR,000000000003,00000042.744000000,EUR,CEUX,    ,2026-09-15T14:01:21.051096Z,000290005Q52,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.051096Z,IT0000066123,00000014.248000000,MONE,EUR,000000000063,00000897.624000000,EUR,CEUX,    ,2026-09-15T14:01:21.051096Z,000290005Q53,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.080901Z,IT0003128367,00000008.779500000,MONE,EUR,000000000445,00003906.877500000,EUR,BEUP,    ,2026-09-15T14:01:21.080901Z,000290005Q54,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.080901Z,IT0003128367,00000008.779500000,MONE,EUR,000000000099,00000869.170500000,EUR,BEUP,    ,2026-09-15T14:01:21.080901Z,000290005Q55,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.080901Z,IT0003128367,00000008.779500000,MONE,EUR,000000000433,00003801.523500000,EUR,BEUP,    ,2026-09-15T14:01:21.080901Z,000290005Q56,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.194722Z,LU1598757687,00000064.000000000,MONE,EUR,000000000035,00002240.000000000,EUR,CEUX,    ,2026-09-15T14:01:21.194722Z,000260003YG0,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.194739Z,LU1598757687,00000064.000000000,MONE,EUR,000000000069,00004416.000000000,EUR,CEUX,    ,2026-09-15T14:01:21.194739Z,000260003YG1,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.252952Z,IT0004176001,00000119.300000000,MONE,EUR,000000000028,00003340.400000000,EUR,BEUP,    ,2026-09-15T14:01:21.252952Z,000290005Q57,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.256735Z,IT0004176001,00000119.300000000,MONE,EUR,000000000005,00000596.500000000,EUR,CEUX,    ,2026-09-15T14:01:21.256735Z,000290005Q58,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.256781Z,IT0004176001,00000119.300000000,MONE,EUR,000000000018,00002147.400000000,EUR,CEUX,    ,2026-09-15T14:01:21.256781Z,000290005Q59,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.256801Z,IT0004176001,00000119.300000000,MONE,EUR,000000000005,00000596.500000000,EUR,CEUX,    ,2026-09-15T14:01:21.256801Z,000290005Q5A,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.273748Z,FI0009005961,00000010.390000000,MONE,EUR,000000000491,00005101.490000000,EUR,CEUD,    ,2026-09-15T14:01:21.273748Z,000FC0008L8N,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.322192Z,FR0000045072,00000018.485000000,MONE,EUR,000000000147,00002717.295000000,EUR,CEUX,    ,2026-09-15T14:01:21.322192Z,0002400026BV,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.329793Z,IE00BD1RP616,00000019.980000000,MONE,EUR,000000000062,00001238.760000000,EUR,CEUX,    ,2026-09-15T14:01:21.329793Z,000260003YG2,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.361350Z,DE000BAY0017,00000048.450000000,MONE,EUR,000000000007,00000339.150000000,EUR,BEUP,    ,2026-09-15T14:01:21.361350Z,0002700025CA,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.366877Z,SGXZ53070850,00000088.300000000,MONE,NOK,000000000001,00000088.300000000,NOK,BEUP,    ,2026-09-15T14:01:21.366877Z,0002C0008L8O,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.391577Z,IT0004176001,00000119.275000000,MONE,EUR,000000000090,00010734.750000000,EUR,BEUP,    ,2026-09-15T14:01:21.391577Z,000290005Q5B,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.430853Z,GB00BP6MXD84,00000042.480000000,MONE,EUR,000000001237,00052547.760000000,EUR,CEUD,    ,2026-09-15T14:01:21.430853Z,000F60003YG3,TRUE ,DB  ,CT  ,D   ,    ,    ,    ,RFPT,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.484486Z,NL0010832176,00000853.800000000,MONE,EUR,000000000001,00000853.800000000,EUR,CEUX,    ,2026-09-15T14:01:21.484486Z,000260003YG4,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.484532Z,NL0010832176,00000853.800000000,MONE,EUR,000000000001,00000853.800000000,EUR,CEUX,    ,2026-09-15T14:01:21.484532Z,000260003YG5,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.484586Z,NL0010832176,00000853.800000000,MONE,EUR,000000000003,00002561.400000000,EUR,CEUX,    ,2026-09-15T14:01:21.484586Z,000260003YG6,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.488394Z,ES0132105018,00000017.630000000,MONE,EUR,000000000007,00000123.410000000,EUR,BEUP,    ,2026-09-15T14:01:21.488394Z,000290005Q5C,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.511299Z,NL0010832176,00000853.800000000,MONE,EUR,000000000005,00004269.000000000,EUR,BEUP,    ,2026-09-15T14:01:21.511299Z,000260003YG7,TRUE ,PA  ,OD  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.524903Z,LU1048328220,00000004.525000000,MONE,EUR,000000000451,00002040.775000000,EUR,CEUX,    ,2026-09-15T14:01:21.524903Z,000290005Q5D,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
15:01:21,2026-09-15T14:01:21.524903Z,LU1048328220,00000004.525000000,MONE,EUR,000000000202,00000914.050000000,EUR,CEUX,    ,2026-09-15T14:01:21.524903Z,000290005Q5E,TRUE ,LB  ,CT  ,    ,    ,    ,    ,    ,    ,    ,    ,ALGO,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,EU
